time,open,high,low,close,tick_volume,spread,real_volume
2006-10-01 00:00:00,1.2683,1.2688,1.2675,1.2679,768,20,0
2006-10-02 00:00:00,1.2677,1.2758,1.2662,1.2739,8908,20,0
2006-10-03 00:00:00,1.274,1.2765,1.272,1.2734,8723,20,0
2006-10-04 00:00:00,1.2732999999999999,1.2742,1.2669000000000001,1.2711000000000001,9178,20,0
2006-10-05 00:00:00,1.271,1.2724,1.2671000000000001,1.2692999999999999,9031,20,0
2006-10-06 00:00:00,1.2689,1.2702,1.2572,1.2591999999999999,9016,20,0
2006-10-08 00:00:00,1.2595,1.2598,1.2586,1.2589000000000001,540,20,0
2006-10-09 00:00:00,1.2588,1.2612999999999999,1.2584,1.2596,7531,20,0
2006-10-10 00:00:00,1.2597,1.2614,1.2517,1.2530000000000001,9174,20,0
2006-10-11 00:00:00,1.2532,1.2556,1.2504,1.2523,9501,20,0
2006-10-12 00:00:00,1.2517,1.2567,1.2516,1.2561,8575,20,0
2006-10-13 00:00:00,1.2562,1.2578,1.2486,1.2509000000000001,8283,20,0
2006-10-15 00:00:00,1.2504,1.251,1.2497,1.25,481,20,0
2006-10-16 00:00:00,1.2501,1.2542,1.249,1.2537,8600,20,0
2006-10-17 00:00:00,1.254,1.2565,1.2511,1.2543,9148,20,0
2006-10-18 00:00:00,1.2542,1.2559,1.2503,1.2535,8169,20,0
2006-10-19 00:00:00,1.2534,1.2641,1.2530999999999999,1.2625,8804,20,0
2006-10-20 00:00:00,1.2626,1.2641,1.2598,1.2619,7464,20,0
2006-10-22 00:00:00,1.2618,1.262,1.2610000000000001,1.2614,514,20,0
2006-10-23 00:00:00,1.2610999999999999,1.2621,1.2537,1.2549000000000001,7628,20,0
2006-10-24 00:00:00,1.2548,1.2577,1.2524,1.2557,8776,20,0
2006-10-25 00:00:00,1.2558,1.2622,1.2554,1.2612999999999999,8460,20,0
2006-10-26 00:00:00,1.2614,1.27,1.2610000000000001,1.2692999999999999,8801,20,0
2006-10-27 00:00:00,1.2694,1.2748,1.2663,1.2734,8511,20,0
