time,open,high,low,close,tick_volume,spread,real_volume
2024-05-27 00:00:00,2333.42,2358.5,2332.19,2350.43,94700,0,0
2024-05-28 00:00:00,2351.14,2364.11,2340.28,2361.04,139961,0,0
2024-05-29 00:00:00,2361.19,2362.01,2334.54,2338.23,131549,0,0
2024-05-30 00:00:00,2338.11,2351.8,2322.66,2343.01,158394,0,0
2024-05-31 00:00:00,2342.9,2359.79,2320.6,2327.63,161999,0,0
2024-06-03 00:00:00,2326.31,2354.71,2314.79,2350.56,156745,0,0
2024-06-04 00:00:00,2350.3,2352.81,2315.62,2326.84,157320,0,0
2024-06-05 00:00:00,2326.7,2357.45,2325.91,2355.0,139973,0,0
2024-06-06 00:00:00,2354.71,2378.53,2353.54,2375.92,145407,0,0
2024-06-07 00:00:00,2375.89,2387.75,2286.67,2293.32,173824,0,0
2024-06-10 00:00:00,2293.56,2313.79,2287.75,2310.79,114738,0,0
2024-06-11 00:00:00,2311.99,2319.93,2297.76,2316.73,161275,0,0
2024-06-12 00:00:00,2316.5,2341.7,2310.73,2324.36,174624,0,0
2024-06-13 00:00:00,2324.11,2326.63,2295.58,2304.01,166950,1,0
2024-06-14 00:00:00,2303.67,2336.66,2300.27,2332.6,160120,1,0
2024-06-17 00:00:00,2329.19,2332.5,2310.03,2318.99,136643,1,0
2024-06-18 00:00:00,2318.65,2333.1,2306.59,2329.28,141600,1,0
2024-06-19 00:00:00,2329.14,2335.07,2323.84,2327.91,104406,1,0
2024-06-20 00:00:00,2326.77,2365.54,2324.91,2359.43,166079,1,0
2024-06-21 00:00:00,2359.98,2368.77,2316.74,2321.41,193780,1,0
2024-06-24 00:00:00,2319.91,2334.7,2317.59,2333.74,176133,1,0
2024-06-25 00:00:00,2331.86,2337.15,2315.55,2319.31,176868,2,0
2024-06-26 00:00:00,2319.58,2323.86,2293.71,2298.22,198161,6,0
2024-06-27 00:00:00,2298.23,2330.91,2296.56,2327.8,182216,6,0
2024-06-28 00:00:00,2327.17,2339.78,2319.06,2326.44,187058,6,0
2024-07-01 00:00:00,2326.24,2338.56,2318.52,2331.84,184365,6,0
2024-07-02 00:00:00,2330.9,2336.81,2319.13,2329.52,168537,6,0
2024-07-03 00:00:00,2329.37,2364.98,2326.92,2356.03,178286,6,0
2024-07-04 00:00:00,2356.66,2362.55,2350.56,2356.63,101618,6,0
2024-07-05 00:00:00,2357.46,2392.94,2349.95,2391.08,171399,6,0
2024-07-08 00:00:00,2385.74,2391.09,2351.11,2358.83,155700,0,0
2024-07-09 00:00:00,2358.27,2371.53,2349.45,2363.87,146283,0,0
2024-07-10 00:00:00,2363.78,2386.63,2361.76,2371.43,111531,0,0
2024-07-11 00:00:00,2368.96,2424.59,2368.96,2414.78,158281,6,0
2024-07-12 00:00:00,2415.54,2418.26,2391.44,2411.59,176215,6,0
2024-07-15 00:00:00,2413.82,2439.75,2401.35,2421.84,174716,6,0
2024-07-16 00:00:00,2421.42,2469.73,2420.04,2468.47,181028,6,0
2024-07-17 00:00:00,2467.42,2483.71,2451.49,2459.11,213634,6,0
2024-07-18 00:00:00,2458.16,2474.91,2440.31,2445.07,185062,6,0
2024-07-19 00:00:00,2444.65,2445.81,2393.79,2400.39,193447,6,0
2024-07-22 00:00:00,2400.52,2412.22,2383.95,2396.26,169368,6,0
2024-07-23 00:00:00,2396.3,2412.08,2388.24,2409.38,168021,6,0
2024-07-24 00:00:00,2408.88,2432.0,2397.11,2397.64,180108,6,0
2024-07-25 00:00:00,2397.04,2401.22,2353.15,2364.63,233520,6,0
2024-07-26 00:00:00,2364.27,2390.8,2355.85,2387.32,178901,6,0
2024-07-29 00:00:00,2387.54,2403.13,2369.6,2383.59,175461,6,0
